"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
25 1 0 474 0.0384615384615385 1 0.961538461538462 0.00210526315789474 0.979547941675386 "BIC"
25 1 0 474 0.0384615384615385 1 0.961538461538462 0.00210526315789474 0.979547941675386 "BIC"
25 0 0 475 0 1 1 0 1 "BIC"
25 0 0 475 0 1 1 0 1 "BIC"
25 5 0 470 0.166666666666667 1 0.833333333333333 0.0105263157894737 0.908053634709301 "BIC"
25 0 0 475 0 1 1 0 1 "BIC"
25 1 0 474 0.0384615384615385 1 0.961538461538462 0.00210526315789474 0.979547941675386 "BIC"
25 5 0 470 0.166666666666667 1 0.833333333333333 0.0105263157894737 0.908053634709301 "BIC"
25 6 0 469 0.193548387096774 1 0.806451612903226 0.0126315789473684 0.892336738954307 "BIC"
25 6 0 469 0.193548387096774 1 0.806451612903226 0.0126315789473684 0.892336738954307 "BIC"
25 2 0 473 0.0740740740740741 1 0.925925925925926 0.00421052631578947 0.960222521319065 "BIC"
25 1 0 474 0.0384615384615385 1 0.961538461538462 0.00210526315789474 0.979547941675386 "BIC"
25 6 0 469 0.193548387096774 1 0.806451612903226 0.0126315789473684 0.892336738954307 "BIC"
25 4 0 471 0.137931034482759 1 0.862068965517241 0.00842105263157895 0.924559050243179 "BIC"
25 6 0 469 0.193548387096774 1 0.806451612903226 0.0126315789473684 0.892336738954307 "BIC"
25 5 0 470 0.166666666666667 1 0.833333333333333 0.0105263157894737 0.908053634709301 "BIC"
25 8 0 467 0.242424242424242 1 0.757575757575758 0.0168421052631579 0.863027570197992 "BIC"
25 2 0 473 0.0740740740740741 1 0.925925925925926 0.00421052631578947 0.960222521319065 "BIC"
25 3 0 472 0.107142857142857 1 0.892857142857143 0.00631578947368421 0.941922526067183 "BIC"
25 3 0 472 0.107142857142857 1 0.892857142857143 0.00631578947368421 0.941922526067183 "BIC"
25 2 0 473 0.0740740740740741 1 0.925925925925926 0.00421052631578947 0.960222521319065 "BIC"
25 1 0 474 0.0384615384615385 1 0.961538461538462 0.00210526315789474 0.979547941675386 "BIC"
25 2 0 473 0.0740740740740741 1 0.925925925925926 0.00421052631578947 0.960222521319065 "BIC"
25 1 0 474 0.0384615384615385 1 0.961538461538462 0.00210526315789474 0.979547941675386 "BIC"
25 2 0 473 0.0740740740740741 1 0.925925925925926 0.00421052631578947 0.960222521319065 "BIC"
25 0 0 475 0 1 1 0 1 "BIC"
25 7 0 468 0.21875 1 0.78125 0.0147368421052632 0.877346477798403 "BIC"
25 2 0 473 0.0740740740740741 1 0.925925925925926 0.00421052631578947 0.960222521319065 "BIC"
25 4 0 471 0.137931034482759 1 0.862068965517241 0.00842105263157895 0.924559050243179 "BIC"
25 3 0 472 0.107142857142857 1 0.892857142857143 0.00631578947368421 0.941922526067183 "BIC"
25 5 0 470 0.166666666666667 1 0.833333333333333 0.0105263157894737 0.908053634709301 "BIC"
25 3 0 472 0.107142857142857 1 0.892857142857143 0.00631578947368421 0.941922526067183 "BIC"
25 3 0 472 0.107142857142857 1 0.892857142857143 0.00631578947368421 0.941922526067183 "BIC"
25 2 0 473 0.0740740740740741 1 0.925925925925926 0.00421052631578947 0.960222521319065 "BIC"
25 3 0 472 0.107142857142857 1 0.892857142857143 0.00631578947368421 0.941922526067183 "BIC"
25 2 0 473 0.0740740740740741 1 0.925925925925926 0.00421052631578947 0.960222521319065 "BIC"
25 1 0 474 0.0384615384615385 1 0.961538461538462 0.00210526315789474 0.979547941675386 "BIC"
25 3 0 472 0.107142857142857 1 0.892857142857143 0.00631578947368421 0.941922526067183 "BIC"
25 4 0 471 0.137931034482759 1 0.862068965517241 0.00842105263157895 0.924559050243179 "BIC"
25 3 0 472 0.107142857142857 1 0.892857142857143 0.00631578947368421 0.941922526067183 "BIC"
25 4 0 471 0.137931034482759 1 0.862068965517241 0.00842105263157895 0.924559050243179 "BIC"
25 4 0 471 0.137931034482759 1 0.862068965517241 0.00842105263157895 0.924559050243179 "BIC"
25 3 0 472 0.107142857142857 1 0.892857142857143 0.00631578947368421 0.941922526067183 "BIC"
22 0 3 475 0 0.88 1 0 0.93513474293692 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
21 0 4 475 0 0.84 1 0 0.91268033079567 "MDSD"
22 0 3 475 0 0.88 1 0 0.93513474293692 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
22 0 3 475 0 0.88 1 0 0.93513474293692 "MDSD"
22 0 3 475 0 0.88 1 0 0.93513474293692 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
22 0 3 475 0 0.88 1 0 0.93513474293692 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
21 0 4 475 0 0.84 1 0 0.91268033079567 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
22 0 3 475 0 0.88 1 0 0.93513474293692 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
22 0 3 475 0 0.88 1 0 0.93513474293692 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
22 0 3 475 0 0.88 1 0 0.93513474293692 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
22 0 3 475 0 0.88 1 0 0.93513474293692 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
23 0 2 475 0 0.92 1 0 0.957153361615573 "MDSD"
24 0 1 475 0 0.96 1 0 0.978766158628971 "MDSD"
25 0 0 475 0 1 1 0 1 "MDSD"
